base_reverse_dns,name,type
101-clientes-izzi.mx,Izzi Telecom,ISP
118-clientes-izzi.mx,Izzi Telecom,ISP
163data.com.cn,China Telecom,ISP
197-clientes-izzi.mx,Izzi Telecom,ISP
1e100.net,Google,Technology
2day.kz,2DAY Telecom LLP,ISP
3dprintingindustry.com,3D Printing Industry,Industrial
82-165-19-207.plesk.page,Digital Health Portal,Healthcare
98-clientes-izzi.mx,Izzi Telecom,ISP
a2hosting.com,A2Hosting,Web Host
aaltoscientific.com,Aalto Scientific,Healthcare
aams6.jp,"BroadBand Security, Inc",MSSP
ab-group.biz,AsiaBell,ISP
abchk.net,ABCHK,Web Host
abnormal-email.com,Abnormal AI,Email Security
accessmedlab.com,Access Medical Labs,Healthcare
acelerate.net,AXS Bolivia S. A.,ISP
acessoline.net.br,Alt Telecom,ISP
activegate-ss.jp,Active! gate SS,Email Security
adairit.com,Adair IT,MSP
admintek.net,Admintek,Web Host
admintekcr.net,Admintek,Web Host
adnhosting.ca,ADN Communications,Web Host
adnsl.com,ADN Telecom,ISP
adp.com,ADP,Finance
adrz.nl,Adrz,Healthcare
adventconstructions.co.tz,Advent Construction Limited,Industrial
aeroinc.net,The Areo Group,Industrial
aesbg.net,AESNET,ISP
aeza.network,Aeza,Web Host
af-k.de,I-NetPartner GmbH,ISP
afghan-wireless.com,Afghan Wireless,ISP
afnet.net, AFNET,ISP
afriminesa.com, Afrimine Southern Africa,Industrial
agencia-atlas.com,Groupo Atlas,Logistics
agoda.com,Agoda,Travel
aichi-colony.jp,Aichi Developmental Disability Center,Healthcare
aigmedical.com,Affiliates in Gastroenterology,Healthcare
aila.org,American Immigration Lawyers Association,Nonprofit
aircomusa.com,FaxPipe (Formerly AirCom USA),SaaS
airtel.co.zm,Airtel,ISP
airtel.in,Airtel,ISP
airtelbroadband.in,Airtel,ISP
ajusa.com,AJ-USA,Retail
aknet.kg,AkNet,ISP
albatros.uz,Albatros Health Care,Healthcare
alembic.co.in,Alembic Pharmaceuticals,Healthcare
alestra.net.mx,Alestra,ISP
aliyun.com,Alibaba Cloud,Web Host
alliancebroadband.in,Alliance Broadband,ISP
almanet.net,Alma Communications,ISP
alpha-mail.net,Otsuka Corporation,MSP
alpha-prm.jp,Otsuka Corporation,MSP
altel.kz,Atal,ISP
altmanadvisors.com,Altman Advisors,Finance
alwaysdata.com,alwaysdata,Web Host
amazon.com,Amazon,Technology
amazonaws.com,Amazon Web Services (AWS),PaaS
amazonses.com,Amazon SES,SaaS
ambisys.net,Ambisys,Healthcare
america.net,America.net,Web Host
americanam.org,American Advanced Management,Healthcare
amethyst.co.jp,Amethyst,Healthcare
ampernet.com.br,Ampernet,ISP
anet.net.th,ANET,ISP
antelecom.net,Antelecom,ISP
anti-spam-premium.com,Liquid Web,Web Host
antispamcloud.com,N-able,Email Security
antispameurope.com,Hornetsecurity,Email Security
anylogic.com,AnyLogic,SaaS
aplusgroup.net,A Plus International,Healthcare
apple.com,Apple,Email Provider
applicationx.net,Application X,MSP
appriver.com,OpenText AppRiver,Email Security
aqmhost.net,AqmHost,Web Host
aragon.es,Government of Aragon,Government
archerirm.us,Archer GRC,SaaS
arizona.edu,University of Arizona,Education
arpinet.am,Arpinet,ISP
artehosting.com.mx,Artehosting,Web Host
aruba.it,Aruba.it,Web Host
asahikawa-med.ac.jp,Asahikawa Med,Healthcare
ashtelstudios.com,Ashtel Studios,Healthcare
asiaitserver.com, Asia IT Solution Co.,MSP
askbis.com,BIS,Web Host
assaytechnology.com,Assay Technology,Industrial
assentportal.com,Assent,SaaS
atmailcloud.com,atmail,Email Provider
ats.ca,ATS Healthcare,Healthcare
atw.ne.jp,ATW,Web Host
au.com,au,ISP
auone-net.jp,KDDI,ISP
aussiebb.com.au,Aussie Broadband,ISP
averypartners.net,Avery Partners,Healthcare
avis.ne.jp,Densan Avis,ISP
aviso.ci,Orange,ISP
avnam.net,VPS Argentina,Web Host
awasr.om,Awasr,ISP
awm.com.tr,Yöncü Bilişim Çözümleri Limited Şirketi,Web Host
axspace.com,AXspase,Web Host
axtel.net,Axtel,ISP
azeronline.com,Azeronline,ISP
azteca-comunicaciones.com,Aztec Communications Columbia,ISP
azure.com,Microsoft Azure,PaaS
backland.net,Backland Communications,MSP
balifiber.id,BaliFiber,ISP
banchero.org,Bancharo Disability Services,Healthcare
barracuda.com,Barracuda,Email Security
basketnews.lt,BasketNews,Sports
bayada.com,BAYADA Home Health Care,Healthcare
bayer.de,Bayer,Healthcare
bayoulandcs.com,Bayouland Computer Solutions,MSP
bbemaildelivery.com,BombBomb,Marketing
bbtel.com,BBTEL,ISP
bcs.org,BCS,Nonprofit
beaumont.org,Corewell Health (Formerly Beaumont),Healthcare
bell.ca,Bell Canada,ISP
bell.net,Bell Canada,ISP
betterhomeowners.com,InTouch Systems,Marketing
bezeqint.net,Bezeq International,ISP
bigcommerce.net,BigCommerce,SaaS
biglobe.ne.jp,BIGLOBE,ISP
bigscoots.com,BigScoots,Web Host
biodose.com,BioDose,Healthcare
biotika.sk,Biotika,Healthcare
bisv.ru,Bisv.ru,ISP
blacknight.com,Blacknight Solutions,Web Host
blanksoft.dev,BlankSoft,MSP
blitzmediahosting.ca,Blitz Media,Web Host
bluehost.com,Bluehost,Web Host
bluemission.net,Blue Mission,Web Host
bluesea.org,Blue Sea Foundation,Marketing
bluetie.com,BlueTie,MSP
bohc.co.jp,Benefit One Inc.,Retail
bostrad.com,Bostrad Supply Chain Ltd,Logistics
bov.com,Bank of Valletta,Finance
bracnet.net,BRACNet Limited,ISP
brasildigital.net.br,Brasil Digital Telecom,ISP
bravehost.com,Bravenet,Web Host
bravenet.com,Bravenet,Web Host
braveriver.com,Brave River,MSP
breakthru.net,BreakThru,MSP
bredband2.com,Broadband2,ISP
breezelineohio.net,Breezeline,ISP
bright.net,CNI,ISP
brinkster.com,Brinkster,Web Host
bugtusselwireless.com,Bug Tussel,ISP
bulsat.com,Bulsatcom,ISP
bumblebeelinens.com,Bumbletree Linens,Retail
bunkaren.or.jp,Japan Culture and Welfare Federation of Agricultural Cooperatives,Agriculture
burnhamholdings.com,Burnham Holdings,Industrial
buroserv.net.au,Brunoserv,ISP
cable.net.co,Cablenet,ISP
cableonda.net,Cable Onda,ISP
cablevision.net.mx,Izzi Telecom,ISP
cairohost.com,Black Host,Web Host
caiway.nl,Caiway,ISP
calero.com,Calero,MSP
calpoly.edu,Cal Poly,Education
calvin.edu,Calvin University,Education
canonet.ne.jp,Canonet,MSP
cardhealth.com,Cardinal Health,Healthcare
cardinalhealth.com,Cardinal Health,Healthcare
cardinal.com,Cardinal Health,Healthcare
carecentrix.com,CareCentrix,Healthcare
carrierzone.com,carrierzone,Email Security
carsforkids.org,Cars For Kids,Nonprofit
case.edu,Case Western Reserve University,Education
catnet.jp,Honjo Cable,ISP
cbe.ae,CBE,Construction
cbwchc.org,Charles B. Wang Community Health,Healthcare
ccc-group.com,Canada Colors and Chemicals Limited (CCC),Industrial
celeste.fr,CELESTE,ISP
centerasecurity.com,Centera Email Defence,Email Security
centerasecurity.dk,Centera Email Defence,Email Security
centralinteractiva.com.mx,Central Interactiva,Marketing
centurylink.com.pe,Cirion,MSP
charter.net,Charter,ISP
chiba-u.jp,Chiba University,Education
chikamori.com,Chikamori Health Care Group,Healthcare
childrenscolorado.org,Children's Hospital Colorado,Healthcare
chinamobile.com,China Mobile,ISP
chinaunicom.cn,China Unicom,ISP
chinaxingye.com,Suzhou Sinye Materials Technology,Industrial
cimcorp.com,Cimcorp,Industrial
circleamedical.com,Circle A Medical,Healthcare
cirrushosting.com,Cirrus Hosting,Web Host
cisco.com,Cisco,Technology
ckt.net,Craw-Kan Telephone Cooperative,ISP
claro.com.do,Claro,ISP
claro.com.ec,Claro,ISP
claro.net.do,Mail2World,Email Provider
clearwave.com,Clearwave Fiber,ISP
clemson.edu,Clemson University,Education
climaideal.com,Clima Ideal,Retail
clinique-saint-george.com,Polyclinique Saint George,Healthcare
cloud-sec-av.com,Check Point Avanan,Email Security
cloudezapp.io,EmailHeads.NET,Marketing
cloudfilter.net,Proofpoint Cloudmark,Email Security
cloudflare-email.com,Cloudflare,Email Security
cloudflare-email.net,Cloudflare,Email Security
cloudflare.net,Cloudflare,SaaS
cloudwaysapps.com,Cloudways,Web Host
cloudwebhosting.com,NameHero,Web Host
clsvrsystems.net,GMO Cloud,IaaS
cniteam.com,CNI,ISP
codetel.net.do,codetel.net.do,ISP
coeficiente.net.mx,Coeficiente,ISP
cogeco.ca,Cogeco,ISP
cogeco.net,Cogoco,ISP
colocrossing.com,ColoCrossing,ISP
combell.com,Combell,Web Host
comcast.net,Comcast,ISP
comcastbusiness.net,Comcast Business,ISP
comfori.com,Comfori,SaaS
comline.com,West Coast Internet (WCI),ISP
communitect.com,Solutionreach,SaaS
compliancearchitects.net,Compliance Aarchitects,Healthcare
compu-type.net,Compu-Type,MSP
computronics.com,Computronics,Technology
concurcompleat.com,Concur Compleat,SaaS
concursolutions.com,SAP Concur,SaaS
condosites.net,CondoSites,SaaS
conoha.ne.jp,ConoHa,Web Host
consolidatedlabel.com,Consolidated Label,Print
constantcontact.com,Constant Contact,Marketing
contaboserver.net,Contabo,Web Host
convention.co.jp,Japan Convention Services,Marketing
convergent-interfreight.com,Convergent Interfreight,Logistics
convergentindia.com,Convergent Wireless,MSP
corbina.ru,PJSC VimpelCom,ISP
corewellhealth.org,Corewell Health,Healthcare
cornell.edu,Cornell University,Education
cotecal.com.ar,Cotecal,ISP
cotton-warehouse.com,Cotton Warehouse Classic Cars,Automotive
cox.net,Cox Communications,ISP
cp247.net,M247,Web Host
cpanelhost.cl,cPanelHost,Web Host
cpi.ad.jp,CPI,Web Host
cpi340b.com,Contract Pharmacy Insight,Healthcare
cpsinet.com,TruBridge,Healthcare
creehan.com,Inovalon (Formerly Creehan & Company),Healthcare
crowncloud.net,CrownCloud,Web Host
crxmgmt.com,The Medicine Shoppe Franchisee,Healthcare
csloxinfo.com,CSL,MSP
csod.com,Cornerstone,SaaS
ctbcbank.com.ph,CTBC Bank (Philippines) Corp.,Finance
ctl.one,CenturyLink,ISP
cubiespot.net.id,Cubiespot,ISP
cuenote.jp,Cuenote,SaaS
cvent-planner.com,Cvent,SaaS
cvtsv.com,Cvent,SaaS
cwru.edu,Case Western Reserve University,Education
cyberlynk.net,CyberLynk,MSP
cybermail.jp,CyberMail,Email Provider
cybernextech.co.th,CYBER NEXTECH,Web Host
cyfrowypolsat.pl,Polsat Box,ISP
cyon.net,Cyon,Web Host
d2s.cloud,d2s.cloud,Web Host
daemonmail.ner,DaemonMail,Email Provider
dailyinvesthub.com,Daily Invest Hub,Finance
dailyrazor.com,DailyRazor,Web Host
damcogroup.com,Damco Solutions,MSP
damel.com,Damel Group,Food
daraju.com,Daraju,Healthcare
darysoft.com,Dary Web Designs,Web Host
datanat.com,Datanational Corporation,MSP
datawagon.net,DataWagon,Web Host
dattaweb.com,HostMar,Web Host
daystar.io,Daystar Email Service,Email Provider
ddccommunications.com,DDC public affairs,Marketing
default-host.net,INHOSTED LP,Web Host
delhitel.net,Delhi Telephone Company,ISP
deskwing.net,DESKWING,Email Provider
dexanet.co.id,Dexanet,ISP
dgsys.es,DGsys,Web Host
dhl.com,DHL,logistics
diakovere.de,DIAKOVERE,Healthcare
digijadoo.net,Jadoo Digital,ISP
digikabel.hu,One Hungary (Formerly DIGI),ISP
digitalairstrike.com,Digital Air Strike,Marketing
digiturunc.com,Digiturunc,Web Host
dimenoc.com,HostDime.com,Web Host
directnic.net,Directnic.com,Web Host
directwifi.com.br,Direct Internet,ISP
discovergreene.com,"Greene County, New York",Government
disenosweb.mx,Hive Studio,Web Host
dishemail.com,DISH,ISP
dji.com,DJI,Technology
dlivry.co,Twilio SendGrid,Marketing
dmmhosts.com,DMM Hosts,Web Host
dnns.net,No-IP Dynamic DNS,Web Host
dnsthai.com,Aptum Technologies,MSP
doctors.org.uk,Doctors.net.uk,Healthcare
domaincentral.com.au,Domain Central,Web Host
domaineinternet.ca,Rapidenet Canada,Web Host
domainit.com,DomainIt,Web Host
donpac.ru,Rostelecom,ISP
dosscloudservices.com,Doss Business Systems,MSP
doteasy.com,Doteasy,Web Host
dotroll.com,DotRoll,Web Host
dreamcompute.com,Dreamhost,Web Host
dreamhost.com,Dreamhost,Web Host
dreamhostps.com,Dreamhost,Web Host
drive.ne.jp,Drive Network,Web Host
drjapan-jp.com,"Dr. Japan Co., Ltd.",Healthcare
dslon.ws,Dslon Wireless,ISP
dsmc.or.kr,Keimyung University Dongsan Medical Center,Healthcare
dts-security.de,DTS,MSP
duck.com,DuckDuckGo,Search Engine
dvcotechnology.com,Cision,Marketing
dynadot.com,Dynadot,Web Host
dynamic-mytachyon.in,Tachyon Communications,ISP
dyspatchit.net,Dyspatchit,Marketing
e-mmunity.net,VIPRE,Email Security
e2ma.net,Emma,Marketing
eastern-tele.com,Eastern Communications,ISP
easterndsl.com.ph,Eastern Communications,ISP
eastlink.ca,Eastlink,ISP
easy-hebergement.net,Easy-Hébergement,Web Host
easydns.com,easyDNS,Web Host
easyweb.com,easyDNS,Web Host
eboundhost.com,eBoundhost,Web Host
echolabs.net,Echo Labs,MSP
echoworx.net,Echoworx,Email Security
ecm8.com,Campaign Master (UK),Marketing
edgepark.com,Edgepark,Healthcare
edu.com,InstructionalAssistant,SaaS
eduneering.com,UL EHS training,SaaS
egs-seg.gc.ca,Canada Government Electronic Directory Services (GEDS),Government
ehafconsulting.org,EHAF Consulting Engineers,Construction
ehime-u.ac.jp,Ehime University,Education
ehostsolution.net,E Host Solution,Web Host
eigbox.net,Newfold Digital,Web Host
einsteinmail.com,Einstein Industries,Web Host
eircom.net,Eir,ISP
elcat.kg,ElCat,ISP
elcom.ru,Rostelcom,ISP
electric.net,VIPRE,Email Security
elevatedstudios.tech,Elevated Studios,Web Host
eleven.mx,E;rven Marketing Labs,Marketing
elink.net,Earthlink,ISP
elive.net,Elive,Web Host
ellipse.net,Ellipse,MSP
email-od.com,SocketLabs,SaaS
emailarray.com,Emailarray,Email Provider
emailowl.com,NameSilo,Web Host
emailservice.io,Mailprotector,Email Security
emailsrv.net,Mailprotector,Email Security
emailsrvr.com,Rackspace Email,Email Security
emberpoint.com,Ember Point,SaaS
emporiaresearch.com,Emporia,SaaS
emsecure.net,Selligent,Marketing
encrypttitan.net,EncryptTitan,Email Security
enguard.com,EnGuard,Email Security
eninetworks.com,ENI Networks,ISP
entelchile.net,Entel,ISP
entelvias.com.br,Entelvias,ISP
enternetprovedor.com.br,Enternet,ISP
entrata.com,Entrata,SaaS
eonemedia.com,eOneMedia,Photography
epicpc.com,Epic Health,Healthcare
epicura.be,EpiCURA,Healthcare
epsl1.com,Publicis Groupe,Marketing
erie.gov,"Erie County, New York",Government
erlabrunn.de,Kliniken Erlabrunn,Healthcare
ertelecom.ru,ER-Telecom,ISP
eskerondemand.com,Esker,SaaS
etc.uz,East Telecom,ISP
etex.net,Etex,ISP
etipres.com,ETIPRES,Print
etius.jp,WebArena,Web Host
etouches.com,Stova,SaaS
eventsairmail.com,EventsAir,SaaS
evertecinc.com,Evertec,Finance
evertecpr.com,Evertec,Finance
exacthosting.com,Exact Hosting,Web Host
exactt.com,Salesforce Marketing Cloud (Formerly ExactTarget),Marketing
exacttarget.com,Salesforce Marketing Cloud (Formerly ExactTarget),Marketing
execulink.net,Execulink Telecom,ISP
expedia.net,Expedia,Travel
explori.com,Explori,Event Planning
expositltd.com,Exposit Ltd.,MSP
express.com.ar,Express Telecomunicaciones,ISP
ezorg.nl,E-Zorg,Healthcare
fastnet.kg,FastNet,ISP
fastspeed.dk,Fastspeed,ISP
feasa.ie,Feasa,Industrial
fedex.com,FedEx,Logistics
fetnet.net,FETNet,ISP
fiberhub.com,FiberHub,ISP
fibextelecom.net,Fibex Telecom,ISP
fibrenoire.ca,fibrenorie,ISP
fireeyecloud.com,FireEye,Email Security
fireeyegov.com,FireEye (Government),Email Security
firstcloudsecurity.net,CyberCision,Email Security
fisherpaykel.com,Fisher & Paykel,Retail
fleetviolations.com,ATS Processing Services,Logistics
flinnsci.com,Flinn Scientific,Healthcare
floridaurologypartners.com,Florida Urology Partners,Healthcare
flywheelsites.com,Flywheel,Web Host
fmc-na.com,Fresenius Medical Care,Healthcare
fmcna.com,Fresenius Medical Care,Healthcare
fmu.ac.jp,Fukushima Medical University,Education
foodtecsolutions.com,FoodTec Solutions,SaaS
formassembly.com,FormAssembly,SaaS
forthnet.gr,Nova,ISP
fortimail.com,Fortinet FortiMail,Email Security
fortimailcloud.com,Fortinet FortiMail Cloud,Email Security
forwardemail.net,ForwardEmail.net,Email Provider
fourseasonspediatrics.com,Four Seasons Pediatrics,Healthcare
francedns.com,Eurofiber France,ISP
franchisemail.net,FranConnect,SaaS
franweb.net.br,FRAN WEB,ISP
freehostia.com,Freehostia,Web Host
freehosting.com,FreeHosting.com,Web Host
freemail.hu,Freemail bejelentkezés,Email Provider
fuertehoteles.com,Fuerte Group Hotels,Travel
fujita-hu.ac.jp,Fujita Health University,Healthcare
fuse.net,Altafiber (Formerly Cincinnati Bell),ISP
fusionconnect.com,Fusion Connect,MSP
future-bridge.eu,Future Bridge Events,Marketing
gaggle.net,Gaggle,SaaS
gandi.net,Gandi.net,Web Host
gastrogainesville.com,Gastroenterology Associates of Gainesville,Healthcare
gazella.es,Orix Systems,MSP
gci.net,GCI,ISP
gcicom.net,Nasstar,MSP
gcrcompany.com,GCR Company,MSP
gen2fund.com,Gen II,Finance
genoray.com,GENORAY,Healthcare
genstarnetcable.com,Gennstar Network Solutions,ISP
ghm-grenoble.fr,Groupe hospitalier mutualiste de Grenoble,healthcare
glasgow-ky.com,Glasgow EPB,ISP
glesys.net,GleSYS,Web Host
glink.inf.br,Glink,Web Host
gln.net.br,Global Lines,ISP
globalit.com,Global IT,MSP
gmoserver.jp,GMO,Web Host
gmu.edu,George Mason University,Education
gmx.com,GMX,ISP
gmx.net,GMX,ISP
godaddy.com,GoDaddy,Web Host
google.com,Google (Including Gmail and Google Workspace),Email Provider
googleusercontent.com,Google Cloud Platform (GCP),PaaS
gosecure.net,GoSecure,Email Security
goskope.com,Netskope,Email Security
gov.in,Indian government,Government
gpphosted.com,Proofpoint (Government),Email Security
grainger.ca,Grainger Industrial Supply,Industrial
grainger.com,Grainger Industrial Supply,Industrial
graysmark.net,Graysmark Business Systems,MSP
greenarrowmail.com,GreenArrow ,SaaS
greenconsulting.it,Green Consulting,MSP
grupocybernet.com.br,Grupo Cybernet,ISP
gsbridge.com,Golden State Bridge,Industrial
gtnexus.com,Infor Nexus (Formerly GT Nexus),SaaS
gts.sk,GTS Slovakia,ISP
guardedhost.com,Omnis Network,Web Host
gwu.edu,The George Washington University,Education
h-isac.org,H-ISAC,Healthcare
hammacher.com,Hammacher Schlemmer,Retail
han-solo.net,hostNET,Web Host
hanami.run,Mailwip (Formerly Hanami),Email Provider
hanastar.net.id,HSnet,ISP
hap.be,CHU Ambroise Paré,Healthcare
