base_reverse_dns,name,type
harrishealth.org,Harris Health System,Healthcare
harvard.edu,Harvard University,Education
hathway.com,Hatchway,ISP
hctc.net,Hill County Telephone Cooperative (HXTC),ISP
hdems.com,HENNGE Mail Archive,SaaS
healthall.com,UC Health,Healthcare
healthcaresupplypros.com,Healthcare Supply Pros,Healthcare
healthproductsforyou.com,Health Products For You,Healthcare
helloserver6.com,1st Source Web,Marketing
helpforcb.com,InterServer,Web Host
helpscout.net,Help Scout,SaaS
herbion.com,Herbion,Healthcare
heteml.jp,GMO,Web Host
heywoodhill.com,Heywood Hill,Retail
hhsys.org,Huntsville Hospital,Healthcare
hickorytech.net,Consolidated Communications,ISP
highmark.com,Highmark,Healthcare
highradiuscorp.com,HighRadius,Finance
highspot.com,Highspot,Marketing
highwire.org,HighWire,SaaS
hinet.net,HiNet,ISP
hiwaay.net,HuWAAY,ISP
hmcaguas.com,Puerto Rico Telephone Company,ISP
hoaspace.com,HOA Space,SaaS
hokudai.ac.jp,Hokkaido University,Education
hol.gr,Vodafone,ISP
hornetsecurity.com,Hornetsecurity,MSSP
hosted-by-robovps.ru,RoboVPS,Web Host
hostedemail.com,HostedEmail.com,Email Provider
hostek.com,HOSTEL,Web Host
hosteurope.de,Host Europe,Web Host
hostglobal.plus,HOSTGLOBAL.PLUS,Web Host
hostguy.com,hosting.india.to,Web Host
hosting-mexico.net,Hosting-Mexico,Web Host
hosting-universal.com,Hosting Universal,Web Host
hosting.ie,Irish Domains Limited,Web Host
hostmonster.com,Hostmonster,Web Host
hostnet.nl,Hostnet,Web Host
hostneverdie.com,Hostneverdie,Web Host
hostpacific.com,HostPacific.com,Web Host
hostpapavps.net,HostPapa,Web Host
hostpoint.ch,Hostpoint,Web Host
hostresolver.net,Stack Harbor,Web Host
hosts.co.uk,Namesco Limited,Web Host
hostsecure.us.com,WordPress US Hosting,Web Host
hostsevenplus.com,HostSevenPlus,Web Host
hostwindsdns.com,Hostwinds,Web Host
hotnet.net.il,Hot Net Internet Services,ISP
hspherefilter.com,"DynamicNet, Inc. (DNI)",Web Host
htc.net,HTC,ISP
htmlservices.it,HTMLServices.it,MSP
hubspotemail.net,HubSpot,Marketing
hughes.net,Hughes Network Systems,ISP
hughston.com,Hughston Clinic,Healthcare
hvvc.us,Hivelocity,Web Host
i2ts.ne.jp,i2ts,Web Host
i4i.com,i4i,Technology
ice.co.cr,Grupo ICE,Industrial
icehosting.nl,IceHosting,Web Host
icewarpcloud.in,IceWrap,Email Provider
ideaservers.net,Hetzner,Web Host
idig.net,Canadian Web Hosting,Web Host
iftnet.com.br,IFTNET Telecom,ISP
iglou.com,IgLou Internet Services,ISP
iij4u.or.jp, Internet Initiative Japan,ISP
ik2.com,Spamflare,Email Security
ilap.com,ILAP,ISP
imanila.ph,iManila,Marketing
imcconseil.fr,IMC Conseil,MSP
improvmx.com,ImprovMX,Email Provider
impulsahosting.com,Impulsa IT Solutions,Web Host
ims.net.co,IMS,ISP
imsbiz.com,Hong Kong Telecommunications (HKT),ISP
incontact.com,NICE CX,SaaS
indemed.com,Cardinal Health at-home (Formerly Independence Medical),Healthcare
indytel.com,Independence Light & Power Telecommunications,ISP
ineedbob.com,Computer Solutions,MSP
infinivan.com,InfiniVAN,ISP
infolink.ru,Infolink,ISP
infomaniak.ch,infomaniak,Web Host
infor.com,Infor,SaaS
inforcloudsuite.com,Infor,SaaS
inkyphishfence.com,INKY,Email Security
inmotionhosting.com,InMotion Hosting,Web Host
innline.net,innline,SaaS
innovasur.com,Innovasur,MSP
inovalon.com,inovalon,Healthcare
inspiren.my,Inspiren,Marketing
instantprint.com,Instant Print Corp,Print
integra.net.au,integra,MSP
inter.net.th,Internet Thailand Company Limited,ISP
interhost.it,Genesys Informatica Srl,MSP
intermetalsa.co.mz,Intermetal,Construction
internet-webhosting.com,iWHOST,Web Host
internetmailserver.net,Internet Mail Server Networks,Email Provider
investinmiddlesex.ca,"Middlesex County, Canada",Government
inxserver.de,Inxmail,Marketing
ionblade.com,IonBLADE,Web Host
ip-15-235-216.net,OVH,Web Host
ip-5-196-151.eu,OVH,Web Host
ip-51-254-53.eu,OVH,Web Host
ip-51-77-42.eu,OVH,Web Host
ip-51-83-140.eu,OVH,Web Host
ip-87-98-138.eu,OVH,Web Host
ip-92-204-129.us,OVH,Web Host
iphmx.com,Cisco Cloud Email Security (CES),Email Security
iphotel.net.br,IPHOTEL Hosped,Web Host
iphouse.net,Sandwich,Web Host
ipost.com,iPost,Marketing
iqcomputing.net,IQComputing,Web Host
iqhive.com,IQ Hive,MSP
ironwoodcrc.com,Ironwood Cancer & Research Centers,Healthcare
ispgateway.de,domainfactory GmbH,Web Host
isplevel.pro,ISPLevel,Web Host
ispn.net,ISPN,MSP
ispnet.us,ISPnet.us,Web Host
ispserver.com,ISPServer,Web Host
issp.at,issp,Web Host
issr.ru,Mobile TeleSystems,ISP
istitutotumori.mi.it,Istituto Nazionale dei Tumori,Healthcare
isync.io,iSync.io,SaaS
italiaonline.it,Italiaonline,Web Host
iti-e.co.jp,ITI,Healthcare
itmedia.co.jp,ITmedia,News
itscom.net,iTSCOM,ISP
iuhw.ac.jp,International University of Health and Welfare,Education
iwashiya-nagai.co.jp,Iwashiya Nagai Co,Healthcare
jabatus.fr,o2switch,Web Host
jadecom.or.jp, Japan Association for Development of Community Medicine,Healthcare
jamescitycountyva.gov,"James City County, Virginia",Government
jccm.es,Junta de Comunidades de Castilla-La Mancha,Government
jellyfish.systems,Namecheap,Email Security
jikei.ac.jp,The Jikei University,Education
jinr.ru,Joint Institute for Nuclear Research,Science
jma-c.jp,Japan Medical Alliance Corporation,Healthcare
johnshopkins.edu,Johns Hopkins University,Education
joker-forward.com,Joker.com,Email Provider
jweiland12.net,domainfactory GmbH,Web Host
jwtech.co.th,JW TECH,Industrial
kagoya.net,KAGOYA,Web Host
kalittacharters.com,Kalitta Charters,Logistics
kansas.net,KansasNwt,MSP
kaspr-privacy.io,Kaspr,Marketing
kcell.kz,Kcell,ISP
kchnet.or.jp,Kurashiki Central Hospital (KCH),Healthcare
kcn.ne.jp,KCN,ISP
kcom.com,KCOM,ISP
kddi.ne.jp,KIDDI,ISP
keio.jp,Keio University,Education
kendall.cz,GPS Praha,Healthcare
kennesawtrans.com,Kennesaw Transportation,Logistics
keralavisionisp.com,Keralavision Broadband,ISP
keycorpgroup.com,KeyCorp Financial,Finance
keymail.com,KeyMail,Email Provider
kforce.com,Kforce,Staffing
kilmarnock.ca,Kilmarnock Enterprise,Industrial
kingswoodfacadesthailand.com,Kingswood Facades Thailand,Industrial
kirkbrothers.com,Kirk Brothers Supercenter,Automotive
kitano-hp.or.jp,Kitano Hospital,Healthcare
klinik-arlesheim.ch,Klinik Aresheim,Healthcare
kmtn.ru,Kostrom City Telephone Network,ISP
kmu.ac.jp,Kansai Medical University,Education
knet.kg,Kyrgyztelecom,ISP
kobe-u.ac.jp,Kobe University,Education
kodiaksys.com,ARIOS,SaaS
kovacmed.com,KOVAC-MED,Healthcare
kpn.net,KPN,ISP
kpu-m.ac.jp,Kyoto Prefectural University of Medicine,Education
kreativemachinez.tech,Kreative Machinez,Marketing
kryptronic.com,Kryptronic,SaaS
ktc.kz,KTC Kazakhstan LLP,Industrial
ktk-sol.co.jp,KtK Solutions,Email Security
kundenserver.de,domainfactory GmbH,Web Host
kyoto-u.ac.jp,Kyoto University,Education
l3harris.com,L3Harris,Defense
laboratoires-thea.fr,Laboratoires Théa,Healthcare
larkinhospital.com,Larkin Health System,Healthcare
larrycomputerguy.com,Larry The Computer Guy,MSP
lauruslabs.com,Lasarus Labs,Healthcare
lb.go.gov.br,Government of Goias State Brasil,Government
lcmh.com,Lake Charles Memorial Health System,Healthcare
learningstream.com,Learning Stream,SaaS
leftor.ba,Leftor,Web Host
legenditsolutions.com,Legend IT Solutions,Web Host
lestetelecom.com.br,Leste,ISP
lghealth.org,Penn Medicine Lancaster General Health,Healthcare
lindsaymunicipalhospital.com,Lindsay Municipal Hospital,Healthcare
link3.net,Link3 Technologies,ISP
linkedin.com,LinkedIn,Social Media
live-servers.net,Fasthosts Internet Ltd,Web Host
livedo.jp,Livedo Corporation,Healthcare
llumc.edu,Loma Linda University Medical Center,Healthcare
lmi.net,LMi.net,ISP
locaweb.com.br,Locaweb,Web Host
logisticintegrators.com,Logistics Integrators,Logistics
logix.in,Logix InfoSecurity,MSP
lolipop.jp,Lolipop,Web Host
lowesthosting.com,Lowest Hosting,Web Host
lpn.co.th,L.P.N. Development PCL,Real Estate
lstn.net,Limestone Networks,Web Host
lubonet.net.pl,LUBONET,ISP
luxsci.com,LuxSci,Email Security
lytehosting.com,Lyte Hosting,Web Host
m9network.com,Volico Data Centers,Web Host
macrx.com,MAC Rx,Healthcare
maersk.com,Maersk,Logistics
maestroit.com,Maestro IT Services,MSP
magnoliarental.com,Magnolia Rental,Retail
mail.com,Mail.com,Email Provider
mail.mil,Mail.mil,Government
mail.ru,Mail.ru,Email Provider
mail2world.com,Mail2World,Email Provider
mailbaby.net,Mail Baby,Email Security
mailchannels.net,MailChannels,Web Host
mailcontrol.com,Forcepoint,Email Security
mailgun.info,Mailgun,SaaS
mailgun.net,Mailgun,SaaS
mailgun.us,Mailgun,SaaS
mailhop.org,DuoCircle,Email Security
mailhostbox.com,Unified Layer,Web Host
mailin.fr,Sendinblue,SaaS
mailinblack.com,Mailinblack,Email Security
mailjet.com,Mailjet,Marketing
mailnara.co.kr,Mailnara,Web Host
mailplug.co.kr,Mailplug,Email Provider
mailplug.com,Mailplug,Email Provider
mailprotect.be,Combell,Web Host
mailroute.net,MailRoute,Email Security
mailsecure.jp,NTTPC Communications,Email Security
mailspamprotection.com,SiteGround,Web Host
mailwip.com,Mailwip,Email Provider
majorcore.com,MajorCore,Web Host
makeshop.jp,makeshop,SaaS
managedns.org,IBM Cloud,IaaS
mandrillapp.com,Mailchimp Transactional,SaaS
mark-itt.net,Point Internet,ISP
mark-net.co.jp,Mark Co,Marketing
marriott-service.com,Marriott,Travel
maruyamakai.or.jp,Maruyamakai,Healthcare
masterhost.ru,Master Host,Web Host
mastertrg.ru,МастерМебель,Retail
materprivate.ie,Mater Private Network,Healthcare
maxaninteirorsystems.com,Maxan Interior Systems,Industrial
maximtech.com,Maximtech,Web Host
maximweb.com,Maxim Management Services,Healthcare
maxnet.ua,Maxnet,ISP
mccooknet.com,McCookNet,Web Host
mcdlv.net,Intuit Mailchimp,Marketing
mchsi.com,MediacomCable,ISP
mcmaster.com,McMaster-Crr,Manufacturing
mcsv.net,Intuit Mailchimp,Marketing
mdlsx.ca,"Middlesex County, Canada",Government
me.com,Apple iCloud,Email Provider
medi-take.jp,Medi-Take,Healthcare
mediaticanet.it,Mediatica,Web Host
medimpact.com,MedImpact,Healthcare
meditake.jp,Medi-Take,Healthcare
medline.com,Medline,Healthcare
mega.kg,Maga-Line,ISP
megacom.kg,MegaCom,ISP
megalink.net.ru,Мегалинк,ISP
megamailservers.com,MegaMailServers,MSP
menlosecurity.com,Menlo Security,Email Security
mercranet.com,Mercranet,Web Host
mercurygate.net,MercuryGate,SaaS
meric.net.tr,Meriç Hosting,Web Host
messagelabs.com,Symantec Email Security,Email Security
messagingengine.com,Fastmail,Email Provider
mesvr.com,ReadNotify,Email Provider
metricsthatmatter.com,Metrics That Matter,SaaS
metrocomm.com,Metro Communications,ISP
mho.de,Marienhospital Osnabrück,Healthcare
mhos.de,Marienhospital Osnabrück,Healthcare
mia.net,HostDrive,Web Host
miamioh.edu,Miami University,Education
microsoft.com,Microsoft,Technology
middlesex.ca,"Middlesex County, Canada",Government
midi-loisirs.com,Midi Loisirs,Entertainment
migadu.com,Migadu,Email Provider
milleni.com.tr,Millenicom,ISP
mimecast.com,Mimecast,Email Security
minigraphics.net,Mini Graphics,Print
mirohost.net,MiroHost,Web Host
mistral.co.uk,Nasstar,MSP
mistral.net,Nasstar,MSP
mit.edu,MIT,Education
mivamerchant.net,Mirva,SaaS
mknetwork.com.br,MkK Network Telecom,ISP
mktomail.com,Marketo,Marketing
mlec.com,Meriwether Lewis Electric Cooperative,ISP
mlems.ca,Middlesex-London Paramedic Service,Healthcare
mlps.ca,Middlesex-London Paramedic Service,Healthcare
mmm.com,3M,Technology
mmrs.jp,Mirai Communication Network Inc.,Web Host
mni.net,MNI,Marketing
mobilecountypublicworks.net,Mobile County Public Works,Government
modeldrug.com,Model Health Care,Healthcare
modenesegastone.com,Modenese Gastone,Retail
mojohost.com,MojoHost,Web Host
molalla.net,Molalla Communications,ISP
monatglobal.com,MONAT Global,Beauty
moniker.com,Moniker,Web Host
moovik.com.ua,MooVik,Retail
morganstanleysmithbarney.com,Morgan Stanley Smith Barney,Finance
movitel.co.mz,Movitel,ISP
mrhost.biz,MrHost,Web Host
msgexch.com,Constant Contact,Marketing
mtaroutes.com,N-able,Email Security
mtasv.net,Postmark,SaaS
mts.ru,MTS,ISP
mtsnet.ru,Mobile TeleSystems PJSC (MTS),ISP
mtsvc.net,GoDaddy,Web Host
mtu-net.ru,Mobile TeleSystems,ISP
mundivox.com,Mundivox Communications,ISP
musashi-eng.co.jp,Musashi Engineering,Manufacturing
mwprem.net,NTT,ISP
mx.net,Silversky,Email Security
mxncommerce.com,MXN Commerce Group,SaaS
mxrecord.io,Area 1 Email Security,Email Security
mxrecord.mx,Area 1 Email Security,Email Security
mxroute.com,MXroute,Email Provider
my-tss.com,Performive,MSP
myaccess.ca,Access Communications,ISP
mydsomanager.com,My DSO Manager,SaaS
myfleetvehicle.com,ATS Processing Services,Finance
mygoto.com,MyGoto Brands,Web Host
myhosting.com,MyHosting,Web Host
mymailhosting.com,Doteasy,Web Host
mymanga.co.ke,Mymanga Networks,ISP
mymts.net,Bell MTS,ISP
myregisteredsite.com,web.com,Web Host
mysecurecloudhost.com,World Host Group,Web Host
mywhc.ca,Web Hosting Canada,Web Host
myworkday.com,Workday,SaaS
nagoya-cu.ac.jp,Nagoya City University,Education
nagoya-u.ac.jp,Nagoya University,Education
nahealth.com,Northern Arizona Healthcare,Healthcare
name.com,Name.com,Web Host
namespro.ca,Namespro,Web Host
nano.uz,Nano Telecom,ISP
nascoeducation.com,Nasco EDucation,Education
nationalhha.com,National Home Health,Healthcare
navayuga.com,Navayuga,Industrial
naviexp.jp,NaviExp,MSP
nbcb.cn,Bank of Ningbo,Finance
nctc.com,NCTC,ISP
nearlyfreespeech.net,NearlyFreeSpeach.NET,Web Host
needles.co.kr,Tae Chang Industrial,Healthcare
net-uno.net,Net Uno,ISP
netage.jp,NETAGE,ISP
netcabo.pt,NOS,ISP
netcore.co.in,Netcore,Marketing
netdesignhost.com,Netdesign Group,Web Host
netfinn.net,netFinn,Web Host
nethosting.com,NetHosting,Web Host
netmds.com,Net Doctors,MSP
netpagedns.net,Netpage Internet Services,ISP
netrevolution.com,NetRevolution,ISP
netroad.ru,Mobile TeleSystems,ISP
netsolus.com,netsolus KC,MSP
netsville.com,Netsville,Marketing
network80.com,Network80,Web Host
neuca.pl,NECUA Group,Healthcare
newpages.com.my,NEWPAGES,Retail
newsunseo.com,NewSunSEO,Marketing
newtekwebhosting.com,Newtek Technology Solutions,Web Host
nexcess.net,Nexcess,Web Host
nexicom.net,Nexicom,ISP
ngpweb.com,Bonterra,Marketing
nhisac.org,H-ISAC,Healthcare
nicmail.ru,RU-CENTER,Email Provider
nifty.com,@nifty,Web Host
niigata-u.ac.jp,Niigata University,Education
nititancommercial.com,Niti Tan Commercial,Industrial
nocdirect.com,JaguarPC,Web Host
nolegia.net,Nolegia,Web Host
nordnet.fr,Nordnet,ISP
nordstrom.com,Nordstrom,Retail
northwestern.edu,Northwestern University,Education
nos.pt,NOS,ISP
novotelecom.ru,Novo Telcom,ISP
npcma.ru,Nizhnekamsk Enterprise,Industrial
nrtmexico.mx,Corporativo Núcleo Radio Televisión,News
nsmailserv.com,Netcore,Marketing
ntirety.com,Ntirety,MSP
ntt.com,NTT Communications,ISP
nttdocomo.co.jp,NTT DOCMO,ISP
nuveramail.net,Nuvera,Email Provider
nw027.com,Poppulo (Formerly Newsweaver),SaaS
nxcli.net,Liquid Web,Web Host
nycm.com,NYCM Insurance,Finance
o-mx.com,Omedia,Marketing
o2.cz,O2,ISP
obit.kz,OBIT,ISP
oboi1.ru,Oboi no1,Retail
occtoplus.com.br,Occtoplus,SaaS
ocn.ad.jp,NTT,ISP
octacom.ca,Octacom,MSP
odoo.com,Odoo,SaaS
odu.edu,Ohio Dominican University,Education
ohio.edu,Ohio University,Education
okanagan.net,Okanagan.net,Web Host
okayama-u.ac.jp,Okayama University,Education
okta.com,Okta,SaaS
oleane.fr,Oleane,ISP
omeda.com,Omedia,Marketing
omninet.co.nz,OmniNet,ISP
omnis.com,Omnis,Web Host
onamae.ne.jp,GMO Internet,Web Host
one-email.co.th,One Email,Email Provider
one-mail.on.ca,eHealth Ontario,Healthcare
one.com,One.com,Web Host
one.th,One Platform,Email Provider
onec1.com,C1,MSP
onecallnow.com,One Call Now,SaaS
onedaysign.com,One Day Signs,Retail
oneoffice.jp,OneOffice,SaaS
onice.io,IceWrap,Email Provider
online.kz,Kazakhtelecom,ISP
online.net,Scaleway,Email Provider
online.tj.cn,China Unicom,ISP
ono.com,Vodafone Ono,ISP
ontarioshores.ca,Ontario Shores Centre for Mental Health,Healthcare
openair.com,Oracle NetSuite OpenAir,SaaS
opentext.com,OpenText,SaaS
openwave.ai,Openwave Messaging,Email Provider
optimus.si,Optimus IT d.o.o.,MSP
optipub.com,OptiPub,Publishing
optonline.net,Optimum,ISP
orange.es,Orange,ISP
orange.fr,Orange,Email Provider
orangecustomers.net,Orange,ISP
orbital.net,Orbital Net,ISP
oregonstate.edu,Oregon State University,Education
ori.net,ORI,ISP
orthodoxws.com,Orthodox Web Solutions,Web Host
oser.com,Oser Comunications Group,Marketing
osir.net.br,Osirnet,ISP
osu.edu,The Ohio State University,Education
otelco.net,GoNetSpeed,ISP
ottcmail.com,Ontario & Trumansburg Telephone Companies,ISP
outlook.cn,Outlook (China),Email Provider
outlook.com,Outlook (Personal and Microsoft 365),Email Provider
ovh.net,OVH,Web Host
ovh.us,OVH,Web Host
owt.com,One World Telecommunications,ISP
ox.ac.uk,Education of Oxford,Education
oxsus-vadesecure.net,Scaleway,Web Host
pair.com,Pair Networks,Web Host
pairdomains.net,Pair Domains,Web Host
pairvps.com,Pair Networks,Web Host
paket78.ru,Пакет Пакетов,Industrial
palette-up.jp,Palette UP,Web Host
panelvps.net,PanelBox,Web Host
panola.com,Complete Computers,MSP
paragould.net,Paragould Municipal Utilities,ISP
parkerinstitute.org,Parker Jewish Institute for Healthcare & Rehabilitation,Healthcare
parsleysage.net,.ParsleySage Guest House,Travel
paubox.com,Paubox,Email Security
pbiaas.com,INOS,Web Host
pd25.com,Salesforce Marketing Cloud (Formerly Pardot),Marketing
peaknet.net,PeakNet,Industrial
peopleanswers.com,Infor,SaaS
pepitrans01.com,Netcore (Formerly Pepipost),SaaS
pepitrans02.com,Netcore (Formerly Pepipost),SaaS
perception-point.io,Perception Point,Email Security
perenso.com,Perenso,Marketing
perfora.net,IONOS,Web Host
